WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_94f02a4c54ea60cd,34QN5IT0T63T6267IE4VYOVLL2980N,12,1208122065,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_fffe0a9c8ed7d00d,3TY7ZAOG5MWD1388R31YOT4CFWLK0N,12,273932127,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2d68b444f02aa485,3AAJC4I4FN4FS48GDCEETD7LJBRJZX,12,1395396443,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_16bf88687e2093f4,3R8YZBNQ9OUDUH6NP764ZUQ8MNR7QO,12,-475847613,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_e9d7f7ea75d6480d,3HPZF4IVNT5SF0S57YV9S2LOJ5KYCP,12,-484735900,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1bd74ed7e5a07914,3VHHR074HAT23KQAX2Y8I8RE9GP7LF,12,1226730726,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1f19acdd4b8285f1,3HMVI3QICQ48SXI7R16PB62XFDPY15,12,667801928,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2dadc4fe840707fb,3S96KQ6I9TG636ZPXO3L4RBRSBIDT2,11.5,5845521,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_7d49fd434945a0d0,38JBBYETQVMRERYZEIDX21HKGLJE4F,11.5,1116678542,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c8f9c73fc7626f37,3YJ6NA41JISLE06AQ3GC2F578KFJPM,11.5,701428739,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d08d62e251257e8a,3N2BF7Y2VX6J2RE7ANLZ9YVXNODMH0,11.5,-1678516815,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_d327e67255a15e5f,323Q6SJS8PSDWHMQO0HME8BOTIJFHX,11.5,-577322934,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5b08f56d87dbfe55,3Q5C1WP23TDAQ98NGZ1S0944LEP159,11.38,139831038,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_0de362f23848eabc,3PQMUDRV7YIX23Z0VQ5SHHPVASQIIV,11,-996612587,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e9cdb1fb4d002521,3D3VGR7TA7RV5ZK00ASER3OXIDV3RL,11,-1060863384,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_526136d266b76172,3483FV8BELVDYYQX4MBBXYS9GQR62H,11,-273339334,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_ec93af5bde84dd5b,3VSOLARPKILP1ZOE6TSS0IO38GZ93O,11,-1884446547,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_656b1255e5e12aaf,3RXPCZQMQWN866X7XVKJ46VTE0SG1O,11,-2002360351,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_8c4d9e9d5718a594,30BUDKLTXK79AA2ZSNW77TNYD3ME5X,11,-863131238,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_b0e0365523f776f8,3EQHHY4HQZ47UOYQYIMV7W8AQG8G5H,11,190491047,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3053d604a00efe30,33PPUNGG3FHWQSRTLHNNV4TCSFCRZX,11,1838363462,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_a6b02296a3e616fd,3DEL4X4ELDXGIY30YURW6F6YN2YYXE,11,1651641594,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_f1890fa9db116dc4,3FE7TXL1LPZ68G9HJVP93390BLW2QM,11,134768851,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_a33e8040b97291e5,3EA3QWIZ4P7NBHFBP24WVOR4KFLTID,11,-1139307474,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_dc3894a98befc2fc,3QILPRALQC7WRYYEJK6T90RYSWBN85,11,516279150,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9227dc5b78f726d6,3NG53N1RL2VWUJARZZJLDPWTTXKP8K,11,-1389399647,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_009105383106591c,3QAVNHZ3ETGKMMO845ASSZT4DMKALX,11,1705226626,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_41f0bb39a7e4a634,3Y4W8Q93L6WLGY3E2J3059ZCPMLVD3,11,-1286465833,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_73cb663207b27e2b,3WLEIWSYHVTTVNAE052FUPHZKGO2HE,11,1925294691,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_80bf3a0596442f27,3MHW492WW7POKS9RFC23OZM6Y00MVZ,11,1506612921,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_b135e85da677f967,3EA3QWIZ4P7NBHFBP24WVOR4K6AIT9,11,-1142704843,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0eb440b2457d5810,3OS46CRSLMBMVPOZSWVMZ3PK8Z16VN,11,1756050368,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_590fb2563ec450ba,3PB5A5BD02IMHSC9MB1S5GM6GUOG7W,11,-1933631579,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_befd10430707349e,3Z2R0DQ0JOQHBDJCA4U99MKMSWB2E5,11,-338197581,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_25debb9b56574a0c,32VNZTT0AEGGNV340OXX18G3RZ0R46,11,529746347,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_7af4ea58ba29f419,3PWWM24LHZA02C9LX189HCO0HVR28O,11,-1841745642,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_e9672ec727c375fb,3T111IHZ5L2HK19GHJTOIGRJDQMR98,11,-11290135,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_7a1506c3a5ed4a1d,39KFRKBFIU7TOPP8X340N2F5BACYOG,11,-1757746962,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_31037de85d218b09,3CFJTT4SX020DJI4CZ1VQSZMVZSI7M,11,-493105623,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_379619e588a2c887,3LS2AMNW5M2KFNYM6TN6AGC3EOJQO5,11,-38824724,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_90e8393404eeb880,3WZ36BJEVASDO915JSCF91NRNTGTBP,11,868045045,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_81ac2aa9fe545368,3IOEN3P9SEV69D81LIBXSFI4H9161V,11,-910624534,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_5b08f56d87dbfe55,3Q5C1WP23TDAQ98NGZ1S0944LEP159,11,139831063,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_69222e7a433f6a40,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,11,-1084126661,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_080ff425187fe6da,3KV0LJBBH9XWRLSA6SXTN2X3B8DMRM,11,-1182696280,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_66d551ebafc5a5ab,3JRJSWSMQOX6WVFVE48ESWPE0VV3E9,11,1928296326,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_48bf7d9b1659a0f3,392CY0QWG833UW0LA13ONGFC6PJI45,11,-1197725889,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_fc2149cd61a3ca54,3CN4LGXD540PKWFQEJPR9490TGFY42,11,-127782486,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e6242616336601c8,3WRFBPLXRH0AQ1S873BXIJJNAIS3NG,11,-690099215,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_aea713888a6d0c58,3K4J6M3CXL540UA7TEDCF7OWEHMGA6,11,-868710343,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_3f22b4df353ce423,34X6J5FLP0A6EC7PQGV12KVHAQ3JQW,11,247746155,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_145cd0a8780e9396,3QILPRALQC7WRYYEJK6T90RYPTHN82,11,321725337,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c0c36c1f3930e363,3FTYUGLFS1X4I4OZWSLN1B5D9ZG5D2,11,1260446777,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_af6f02d1b6de8f8e,3K5TEWLKG2N2O9J0UX4BW6FPESOIVM,11,-1933846274,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0855b73576d218a8,3HMIGG0U4SIQ3X2SQMF4QGP5TEYY8I,11,-1318869789,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_03bf065cf49a8512,3DQQ64TANNX7KK69X2ZRR5ZF7GYWP1,11,-1625494859,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_1e9d7ab61e1b4222,3ZSY5X72N4NKRODMJ8C6F6M85WNROC,11,-1038672054,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9e4c981e7275fe6c,3RANCT1ZVMTSOMGUJX2PEX9T5W8UBF,11,22556257,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2500fee5d3bc576a,32M8BPYGA0YJ6CT5525PW5CFREVIGU,11,155608982,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_4fca9974f89c0a5b,3WSELTNVRAE85ZWDDECJEQ3L41MTA0,11,-1707809352,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_298f8c75bfd717ae,31EUONYN22FCKVU3SSHGG3BBQ4IVOV,11,1772205573,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_244c3d391c56faa8,3OSWBBLG1L9DKN892Y4ITUWX21SDXS,11,352585597,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_3825e0db14c1ac87,3VFJCI1K46BWZBWOVPZYAXD6EJKGRK,11,-1202665217,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_d8a02e1cbc98be53,3HUTX6F6V1Z3N4W14IX5EYE0ZXE2O7,11,-663421135,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_2bb42985e34cfb3a,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,11,-1955551624,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2a8127a71002940b,3VBEN272MRB80QW1AEZ307I25TFSGH,11,-1769601851,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_cceb7111ac437600,3OB0CAO74O1JW83LTQ9A3TI43BAHY1,11,1342845443,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1592db103d1b6536,3GGAI1SQE2ASLJ3ROV7YY7YHGKICM9,11,588469235,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_4e28af3f117a0f5b,37Z929RLGGKC5VI7UEYAZQXR0Z4ST0,11,-2025141723,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9f50b9bddcd7c7ec,3UNH76FOCZH5OM4WKNPNVYQ0N86MY1,11,1008560789,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_a37496949833e7c6,3PJ71Z61RBETRWAZJPE9CP96DHN917,11,770488132,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_777f19aaeda13586,3300DTYQT9TY3WLXCFKA54IPC3TEQ5,11,-1391764996,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_abf7a04b573d025f,3SKEMFQBZAHVJSDBM7EDH8AUVDJK8V,11,1429837081,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_76e7df9ffd474103,3KJYX6QCMGNYJK36CFPB87UPSJVVJI,11,-839889409,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e05020dd1c4016f,3L4PIM1GQ0SWL2HOPVL4HXKAMECYR3,11,-1048776998,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_42f3f8ad83687e6e,352YTHGRO2P3Y1P14JL3N4EX4VDH4K,11,1602312265,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0e73c1db52490d02,33OOO72IVOXWYETBXS8AKLT98TITCV,11,-118299071,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9305a3415ba47c08,3K3R2QNK8IF90T1XLDOTNRE3KY49UQ,11,-1620513865,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_40bc2210ee0e6bf9,3SUWZRL0M5P5TE2DX66CZZ1Y8AL6EG,11,-504240786,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_19d591731eceb237,3II4UPYCOQJTBQ7XGK9QZM048UBQD9,11,999246378,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5d41c3b2296726b6,3WMINLGALIFRJIU2RSHTPG3HJCTAC2,11,1220744260,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_629a2ae22cc53014,3RWE2M8QWOME99TBOGTEGLLGH0DN08,11,-1371125188,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_d1a8712f9c639363,3H7Z272LXEJR9QUATOSPIUIZKLXPL3,11,-22730823,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_cc7b03c469567155,3HSYG7LRBQAFETFCVWBG7DJL2WUKK9,11,1585739430,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_852da0fd6b91f883,3UNH76FOCZH5OM4WKNPNVYQ0PNAYMD,11,1483079969,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_52140f34c77ee90a,3H8DHMCCWGN70N923FPT30OVJEHDKS,11,358542510,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_361d3a7620aee41d,3T111IHZ5L2HK19GHJTOIGRJAC5R9W,11,236977035,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_8bf6eb31e4fda017,3RRCEFRB7TOT7OMF4RB71TBZC7HB4O,11,384343867,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_304ce2af7b758de4,3DUZQ9U6ST0RINMWZ9YP08LCWMNVSP,11,-362089886,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_53a13960ae331f1e,31JLPPHS216S8MSK8IBAX8JS5323OR,11,1619408388,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_702bb3e13985a32f,3RANCT1ZVMTSOMGUJX2PEX9UJKEBUU,11,1728019351,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1f25887d1a7e6e1c,3907X2AHF7HL8482JIAK3YJRI42P2I,11,1162969485,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_982423e8f741d69d,3V5Q80FXI43E1F3FLKDDQVGP4HJ23Z,11,-799873971,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c3c8368e6c3902e7,3PIWWX1FJQIPSP3CVQBS5JJV3PPJJE,11,-1841042991,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_790e53a68f8f2141,39OWYR0EPR3ZICCFY0LA086RNGCFYK,11,-837574096,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_af818077d3274577,3FTOP5WARM0IQJ2Q9I1MNE4Z3XA0JC,11,-1991623042,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_93d85e8be1c05002,39LNWE0K4182BUU0P7U60KD66BIIUM,11,183693030,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_fb1d1f18b7eb7782,3RU7GD8VPV5ED3P0DXPQUGWU8Y6PSG,11,502488572,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_fb0063250e826163,3LPW2N6LK0EQZ6ZLINBCBB91ZNY5UF,11,377742312,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_37ffe754ede29b91,38F5OAUN5UO0HO7K6HJAQGY7WMHH7X,11,1188438829,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3399700051288942,3SPJ033428FFNEYBHQCVF6YJCFKJYY,11,941800969,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_8b1716eb46c33766,3MMN5BL1W6G48J78V2WX54UOJFU3MI,11,521229377,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_aa78a8386afedbf7,3TPWUS5F8GDOQVX5SXDL75088XXCWH,11,1865931582,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_49fb274b03dd5e89,32UTUBMZ7N8S115UONCUAJBCN56VB2,10.5,-739389975,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_db96d5a0330f4f75,3LJ7UR74ROPV8XBC7HGGSOBTQ4HN4O,10.5,-1469722029,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d3850195c43c3b95,3OLF68YTNGDYMUECIU7UXMOKHEAAFH,10.16,388432549,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_0f2968ddb80a34b0,3J2UYBXQQSO62ONJPZ7XEAZUOEH06E,10.1,1612356660,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_4a34699087254310,3ZDAD0O1T8PK1C46OO4XYYEJ79JTX4,10,193012982,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_7bd2fabc340286f7,3UN61F00H31YJE74ETG760MI2YRR5Q,9.82,1062820066,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_486598d08baaf39d,34MAJL3QPBZO4TI2PYW1JADNLTD34N,9.68,-565608022,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_85b657e1a0274dfc,3Z7EFSHGNGQ3FV2V22979OEFHYDCXI,9.6,-1938213174,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_975b7cfd643fcd8d,3ITXP059P3VIRSM2IKK6XKAIWHCJSJ,9.5,-1177817033,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_589c6e02bf8a1fc9,3OVHNO1VEDD2PI8O3GS3QFC8ABLZDQ,8.7,-153707797,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_8b9b0561db84b839,3CN4LGXD540PKWFQEJPR9490U0K4YI,8,303893423,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_376bed153e34a938,3VE8AYVF8T9K36LXLWNG1VIPQ0P8F9,8,-567438816,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_5970159e2758e8c5,388U7OUMFEDZO7L3HNAVP5QQAVBR0X,7.119999999999999,1003053154,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_3bbe1af6ea049d8a,39K0FND3AOR4S46T4HB7SC8TCAIMAK,7.0600000000000005,-1847049543,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_8d9a0ca1117d829a,3TU5ZICBRKDHUVB6ZCYADUM3X7MQ8J,7.039999999999999,23628021,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_8bdbfa2b54192584,351SEKWQS7T2QB95OR29IDGZYUADM7,7,-1607284084,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_877503e7ad0d3dea,3WEV0KO0OT45O6MA8OYVUMF5VRISD9,7,2100906085,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0bb54bd3a69ccc6a,3DIP6YHAPJ4SXSL1QL3AJDXPER38E4,7,1590118822,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_18130058e655246c,3EF8EXOTT87IX8N8515M1JN951N1J8,7,-795964398,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_078a7a6f7c7d4ae5,39O5D9O8704RZXVHID2J28PBDVF3CZ,6.12,-1006761854,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_79c70981b5693c40,3YT88D1N0FA9IV75AQJHQR2JFNPK3T,5.86,1001921858,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_2830d619d0e6c4e4,31LM9EDVOS4LBFUXAO3KYQ0CBFMJNL,5.76,812986608,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_c902b0abaee26a17,3HMVI3QICQ48SXI7R16PB62XF8V1Y4,5.66,-1234423642,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_b4b40604ca1ae17b,37XITHEIS3LJIZGJT33FK6SRL7FCRU,5.66,-1484509625,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_1e2cd68eda3b44fa,3WRFBPLXRH0AQ1S873BXIJJNC4G3NE,5.42,1516101699,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_1e7746bf05584f37,3L70J4KAZNY1OA0GROC49MLZ1FYDA1,5.36,675776391,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_90ce5aad896cbe9a,3U5NZHP4LYEPNUBK23DRQ2PSHC9PHB,5.26,66713754,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_6ceb1192e569e2d7,3SBEHTYCWUFJS3E5Z8RV35JJZ4OIYM,5.22,-1033479765,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_e1f6e30027987275,3QAVNHZ3ETGKMMO845ASSZT4DTMLAO,5.06,2092754496,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_8887e604e9216860,3ZSANO2JCMJ2MQ06ZUTLIMIQ263FSB,4.96,1597897931,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_61bdce7b8048820b,3KIBXJ1WDC6Y4K0RTO39EU0UERXKOU,4.74,696624615,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_bf6ac4d7a58c31af,3OVHNO1VEDD2PI8O3GS3QFC8B9QZDS,4.52,1125235527,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_821fae1fc85e1952,3GGAI1SQE2ASLJ3ROV7YY7YHEV0CMB,4.04,-2076321583,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_664d09838dcfc0ac,3TVSS0C0E8C5CCZGEJ8BWF0CWTBTWF,3.5599999999999996,973555497,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_69547ab58b301445,3OXV7EAXLL22JGMG8MPGG8X1H7P63R,3.5,407970313,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_291a15426d09bae6,3483FV8BELVDYYQX4MBBXYS9ERV62L,3.2,-729712546,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_c4a120fe9daddfcf,3M0NZ3JDP8A7L5TVOAAKS3OG1A0Z5V,3,-1561642122,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_ef211d1d76bca18d,3E47SOBEYX86P0D03G966ER0XNECIV,2.86,1084801359,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_b9cc8fdc2c9b952f,3GM6G9ZBKU997052AH2ONHYL167MTO,2.7,-654681612,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_193275d27dfd9e59,3ATPCQ38JFM4MLV7NKZIM7V0NU4YAG,1.9,848011116,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_e732f99db4bc8e3e,3QEMNNSB24BJ582IKL0KZVJ98NFD71,1.6400000000000001,-153055039,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_b5afbc2c6e8042b5,33FBRBDW6VBD0U1NUUXFTPXMU2W8CS,1,1844761910,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_f9b0889a5e68fbcd,3X4MXAO0BN0SWXMOAU3GW0ZUC7XRWL,1,1376795088,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_6daf4bdf28619ef5,30BUDKLTXK79AA2ZSNW77TNYDGB5E3,1,-1626759613,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_896fa7b25920b597,33C7UALJVSATDRRPEX8VCTEVQYW188,1,28140809,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_28f940218c14382d,3WAKVUDHU3S5MAD46GQ99VNXQ4ZU7B,1,-216804852,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_d0f6a2c40786ded5,384PI804XZDBPMLGWCA0FFVMXSSS0B,1,-1931649773,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_e1170b28d8ae4c58,38SKSKU7R89ZS476GT259XHNRPAILL,1,1207226215,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_f5d0ab0c0e67353e,3WOKGM4L78SWRUTNPVTRVALL1I9O0P,1,-662632268,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_4e3d513bac997dd9,3J4Q2Z4UT5FSKW7OXFEGRAPPGG6QWK,1,-1933782488,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_50b9fe4a79368d79,3S96KQ6I9TG636ZPXO3L4RBRTYIDTD,1,59697936,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_369d4572a4987bba,3SLE99ER0UP9ALA4PK1XVPO8B3SBZ8,1,-1457387230,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9fe6d5897f939e1e,3HMVI3QICQ48SXI7R16PB62XJZKY1C,1,77882497,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_8df59d131383b320,3ZPPDN2SL28SBX4BVD9OJ9S0ZUA9EE,1,-79760484,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
